x,y,Slope12,DEM12,rainfall_intensity,Aspect_nakhon,raster_ndvi,distance_road,distance_drainage,distance_fault,Curvature_nakhon,NDWI_combine,nakhon_geology,S/N
614421.125,923607.875,1.811248064,-17,1754.83313,270,0.199287176,1085.88501,485.6225281,21334.25586,0,-0.202936038,107,-1
616932.25,923787.25,0,-14,1733.703735,96.3401947,0.401785702,485.6225281,1942.490112,23681.25781,0,-0.307101876,107,-1
620669.125,923279.0625,2.290610075,-17,1700.973633,90,0.235881254,1456.867554,1750.93689,27337.57227,0,-0.222777992,107,-1
536092.8125,923711.25,1.145762801,3,1334.828491,135,0.356944025,485.6225281,1750.93689,23076.01367,0.211803362,-0.335857213,8,-1
586692.3125,923164,4.573921204,366,1974.525391,112.1663437,0.377147228,686.7739868,686.7739868,5663.283203,0.317705035,-0.340773642,161,-1
542106.5,923609.875,15.020257,127,1331.952759,142.5946503,0.484001487,1085.88501,3399.357666,21826.01758,1.482623577,-0.436560303,68,-1
549088.8125,922875.75,5.878250122,11,1369.522461,302.4711914,0.410813034,971.2450562,1456.867554,18587.35742,-0.847213447,-0.356453061,22,-1
566819.0625,922875.75,4.355109692,34,1615.675659,75.96375275,0.426252067,0,485.6225281,3698.390869,-0.105901681,-0.388195992,30,-1
627634.5625,922980.0625,2.290610075,-17,1653.855591,239.0362396,0.275950134,485.6225281,1456.867554,29395.20898,0.211803362,-0.256456465,107,-1
629248.875,922860.5,2.560638905,-17,1644.7229,239.0362396,0.357407272,686.7739868,686.7739868,28754.43164,-0.211803362,-0.332295269,107,-1
636752.4375,922920.3125,0,-13,1590.89917,14.03624344,0.26277405,485.6225281,2476.19873,29060.35938,0,-0.239535078,107,-1
634600.0625,923010,2.560638905,-13,1596.817261,276.3401794,0.315280944,1456.867554,1750.93689,29282.67578,0.211803362,-0.270350814,107,-1
599085.125,923010,6.45483017,1,1953.723877,124.6951523,0.280476451,485.6225281,485.6225281,6605.180664,0.105901681,-0.28152591,10,-1
600460.3125,922561.5625,4.124517918,-9,1938.337402,130.6012878,0.373923659,485.6225281,0,7601.194824,0.105901681,-0.327139884,10,-1
601745.75,922561.5625,4.044691086,-10,1927.514893,95.19442749,0.262130678,0,0,8928.061523,0.105901681,-0.259992301,10,-1
603180.6875,922591.4375,2.290610075,-11,1907.371948,216.8699036,0.184138954,485.6225281,1456.867554,10290.15723,-0.317705035,-0.164926216,10,-1
593136.125,923069.75,2.290610075,12,1994.351685,127.8749847,0.424862564,971.2450562,1373.547974,3884.980225,0.105901681,-0.390344352,10,-1
594272.0625,922890.4375,5.174241543,9,1990.788452,108.4349518,0.365392238,485.6225281,1750.93689,3433.869873,0,-0.34170568,10,-1
595318.4375,922322.4375,1.811248064,9,1975.612061,53.13010406,0.368622005,485.6225281,1942.490112,3501.873779,0.317705035,-0.347039521,10,-1
609368.9375,922890.4375,2.290610075,-13,1805.196655,225,0.38901034,1085.88501,485.6225281,16382.11426,0.423606724,-0.359837502,107,-1
611282.1875,922412.0625,0,-15,1779.145142,270,0.310188502,2428.112549,971.2450562,17676.92773,-0.105901681,-0.289629281,107,-1
613045.9375,922412.0625,1.811248064,-15,1761.374756,239.0362396,0.396501362,3109.501465,971.2450562,19551.96094,0,-0.368175566,107,-1
615945.75,922651.25,0.810230672,-17,1738.244263,180,0.289775491,686.7739868,971.2450562,22496.43359,0,-0.268215209,107,-1
618516.6875,922980.0625,0.810230672,-12,1719.994263,192.9946136,0.311647654,1085.88501,485.6225281,24970.63281,-0.211803362,-0.296001762,107,-1
534793.25,922690.125,4.355109692,7,1343.331909,33.69006729,0.464614004,0,2953.926514,21939.17773,-0.105901681,-0.404565662,8,-1
577088.6875,921096.125,18.9879818,411,1811.210449,293.8059387,0.400571525,1750.93689,485.6225281,2476.19873,-0.63541007,-0.367790431,161,-1
580922.25,920986.5625,24.09484291,490,1889.389038,313.1524048,0.349405617,2060.321777,1750.93689,1085.88501,-1.376721859,-0.340595156,31,-1
585084.375,921388.1875,27.74965858,176,1927.682983,165.2564392,0.399909914,1085.88501,485.6225281,3535.385254,0.423606724,-0.374710768,161,-1
556422.25,921761.8125,1.811248064,9,1454.151489,341.5650635,0.359411269,971.2450562,485.6225281,12140.56348,0.105901681,-0.30204919,8,-1
553451.75,920740.6875,0,21,1425.69104,288.4349365,0.394295186,1750.93689,485.6225281,15494.32715,0.105901681,-0.338039994,8,-1
624166.8125,921814.1875,3.237688065,-17,1673.20105,276.3401794,0.219005376,686.7739868,485.6225281,28622.90625,0.105901681,-0.212086573,107,-1
625960.5,921903.875,2.918994904,-15,1660.847656,161.5650482,0.259721726,485.6225281,485.6225281,28191.21289,-0.211803362,-0.251960933,107,-1
627365.5,920797.75,0,-18,1628.839478,293.1985779,0.299551755,686.7739868,485.6225281,26990.30469,-0.105901681,-0.278864592,107,-1
630624.0625,921425.5625,2.290610075,-15,1612.262207,225,0.269258499,971.2450562,971.2450562,27212.19922,0,-0.253051758,107,-1
634211.4375,921186.4375,4.044691086,-15,1601.530029,353.6598206,0.130084157,686.7739868,971.2450562,27303.04492,0,-0.21309711,107,-1
635765.9375,921007.0625,4.355109692,-16,1593.793823,51.34019089,0.184186697,485.6225281,485.6225281,26990.30469,0.105901681,-0.157522127,107,-1
605273.3125,922262.625,3.337110758,-14,1890.28772,175.6012878,0.295282066,971.2450562,1750.93689,12013.6377,-0.211803362,-0.271212459,107,-1
607455.625,921664.75,0.810230672,-21,1807.043335,225,0.322754443,686.7739868,485.6225281,14282.58691,-0.423606724,-0.305316836,107,-1
608980.3125,921455.4375,0,-17,1800.772827,225,0.299613804,485.6225281,971.2450562,15547.50684,0,-0.259916008,107,-1
606140.3125,921963.6875,4.573921204,-17,1821.864502,123.6900711,0.188622028,1942.490112,971.2450562,12857.53809,-0.317705035,-0.221318811,107,-1
596574,921933.75,11.87283707,5,1961.828369,200.5560455,0.391892374,485.6225281,1085.88501,3792.833252,0.211803362,-0.363275737,10,-1
597949.125,921814.1875,2.290610075,6,1949.353882,54.46232224,0.304670006,485.6225281,485.6225281,4999.790039,-0.423606724,-0.294837266,10,-1
599324.3125,921395.6875,8.984876633,1,1924.405762,345.4655457,0.324656308,0,971.2450562,6142.692871,0.529508412,-0.320096046,10,-1
600759.25,921156.5,1.145762801,-8,1912.605225,198.4349518,0.279424906,485.6225281,0,7538.88916,0.317705035,-0.277184546,10,-1
602822,921545.125,2.429397106,-10,1902.706421,333.4349365,0.29428038,686.7739868,1373.547974,9540.96875,-0.105901681,-0.278885931,10,-1
604765.125,921126.625,1.811248064,-14,1885.301392,210.9637604,0.170203373,485.6225281,686.7739868,11336.97168,-0.105901681,-0.214746416,107,-1
606618.625,921066.8125,4.573921204,-18,1813.279053,323.1300964,0.269574016,1750.93689,485.6225281,13210.36133,-0.105901681,-0.256790131,107,-1
592269.125,922172.9375,3.618883133,15,1981.226685,274.7636414,0.363321543,0,0,3071.346436,-0.105901681,-0.334145695,10,-1
593166,921724.5,0,20,1981.742554,180,0.395324081,485.6225281,485.6225281,2428.112549,-0.105901681,-0.366086036,10,-1
594331.875,921395.6875,6.88967514,14,1971.921631,61.69924545,0.371760845,485.6225281,1085.88501,2171.77002,0.317705035,-0.35142684,10,-1
595766.8125,920827.6875,2.429397106,5,1953.556763,9.462322235,0.329583973,0,2060.321777,2831.641602,-0.105901681,-0.307235986,10,-1
592747.4375,920797.75,4.714065075,18,1961.151855,63.43494797,0.322424531,1456.867554,0,1535.673218,0,-0.310544342,10,-1
609578.1875,921365.75,4.573921204,-14,1796.479736,338.1985779,0.375128388,971.2450562,1456.867554,16018.18359,-0.211803362,-0.348202288,107,-1
611551.25,920947.25,7.20912075,-13,1766.385498,49.76364136,0.258677185,2913.735107,485.6225281,17809.83789,0.317705035,-0.247592956,107,-1
610504.9375,921455.4375,0,-15,1778.057617,108.4349518,0.357669711,1942.490112,1085.88501,16962.06641,-0.105901681,-0.325074911,107,-1
610714.1875,920887.4375,1.811248064,-18,1775.045288,90,0.281544834,1942.490112,686.7739868,16857.46875,0.211803362,-0.276623756,107,-1
615048.9375,921096.75,0,-16,1739.991455,153.4349518,0.206508741,2428.112549,485.6225281,21240.08789,0.211803362,-0.202814996,107,-1
616842.5625,921186.4375,0.810230672,-16,1724.339478,293.1985779,0.438438833,1085.88501,485.6225281,23152.53516,-0.105901681,-0.398937851,107,-1
618576.5,921545.125,5.111089706,-10,1711.159424,327.5288086,0.360681891,0,0,25149.43359,-0.105901681,-0.331708074,107,-1
620609.3125,921903.875,2.290610075,-17,1696.711304,8.130102158,0.275044352,0,686.7739868,27064.4707,0,-0.256647706,107,-1
614002.625,922143.0625,1.811248064,-18,1752.803101,180,0.230793953,2428.112549,485.6225281,20494.19141,0.105901681,-0.222102538,107,-1
620669.125,920738,2.560638905,-15,1693.704834,293.1985779,0.35939154,485.6225281,0,26924.69336,0.105901681,-0.332080364,107,-1
621625.75,922053.375,0,-19,1691.094482,135,0.247739896,485.6225281,686.7739868,28103.24023,-0.211803362,-0.247789368,107,-1
537299.625,921483.375,4.573921204,25,1351.785767,92.48955536,0.322074205,0,485.6225281,20859.16992,0.423606724,-0.322074205,8,-1
580970.5,921900.75,27.98676682,458,1885.132935,18.74134064,0.379798889,1373.547974,1373.547974,1750.93689,0.423606724,-0.351438046,31,-1
579855.8125,921231.9375,9.761969566,347,1865.148926,340.6409912,0.352883667,1085.88501,1085.88501,2060.321777,-0.317705035,-0.328002572,31,-1
579038.4375,921231.9375,13.12884617,346,1851.735962,140.5722046,0.434103698,1085.88501,485.6225281,2831.641602,0.317705035,-0.401804477,31,-1
577626.5625,921603.5,3.237688065,300,1835.08374,90,0.398687541,1085.88501,0,3071.346436,-0.529508412,-0.376533419,161,-1
590259.1875,920934.75,15.11946106,321,1954.801758,345.5792236,0.336353809,1750.93689,1085.88501,3257.655029,1.059016824,-0.307176262,121,-1
588847.3125,920711.8125,34.45023727,171,1933.576538,208.1416016,0.382741511,1750.93689,1456.867554,3884.980225,0.847213447,-0.347949088,121,-1
585726.3125,922198,24.27532196,193,1948.682983,95.52754211,0.393717051,1085.88501,686.7739868,4343.540039,-0.211803362,-0.365365148,161,-1
584908.875,922198,22.44246292,260,1952.420532,14.2810955,0.398054659,1456.867554,971.2450562,3501.873779,-0.63541007,-0.363511771,161,-1
584388.75,921826.4375,18.0340271,167,1935.961426,195.1409912,0.431152344,1942.490112,1373.547974,2831.641602,-0.211803362,-0.400722265,161,-1
582010.8125,921677.8125,17.432621,306,1897.284546,37.87498474,0.401867777,1942.490112,1942.490112,1456.867554,-0.317705035,-0.38041243,31,-1
576363.3125,921306.25,15.73677731,388,1803.068481,31.60750198,0.435119331,1942.490112,485.6225281,2002.272949,0.105901681,-0.401567757,31,-1
575248.625,921083.375,25.99605751,260,1766.428101,332.2414551,0.420871019,1942.490112,686.7739868,686.7739868,0,-0.390120834,31,-1
588847.3125,921454.875,9.664408684,231,1945.972412,297.8972778,0.371287316,1535.673218,1373.547974,4370.602539,0.317705035,-0.339234382,121,-1
587509.75,921009.0625,8.089083672,143,1922.644287,23.96248817,0.390507132,971.2450562,485.6225281,3915.214111,0.953115165,-0.364260912,23,-1
591299.5,920711.8125,14.36605644,164,1964.821777,139.7636414,0.412598997,1456.867554,971.2450562,2428.112549,0.63541007,-0.377298892,121,-1
570641.4375,921677.8125,8.206727028,133,1673.434204,331.9275208,0.419831991,1085.88501,485.6225281,1750.93689,0.105901681,-0.382728964,94,-1
580192.0625,920548.5,29.38070869,523,1881.268433,358.7811279,0.321135044,1535.673218,1373.547974,1750.93689,2.329837084,-0.29734093,31,-1
578476.0625,920548.5,26.33424759,537,1839.267212,6.458816528,0.389807224,1750.93689,971.2450562,3071.346436,-0.211803362,-0.360056788,31,-1
558557.3125,920462.25,2.918994904,8,1472.051758,225,0.312658042,971.2450562,0,11326.56641,-0.63541007,-0.29375115,8,-1
602194.1875,920648.3125,3.337110758,-13,1896.756104,32.47119141,0.305296063,485.6225281,1456.867554,8861.779297,0.105901681,-0.286912262,10,-1
597351.25,920558.625,4.044691086,3,1942.346802,299.744873,0.354329526,485.6225281,1456.867554,4149.160645,-0.317705035,-0.331235349,10,-1
539249,920647.875,5.111089706,3,1355.749634,11.30993271,0.435832024,485.6225281,0,20887.41406,-0.317705035,-0.387980282,8,-1
541437.75,920637.5,5.174241543,38,1358.393066,273.3664551,0.353544235,0,2002.272949,21657.89453,-0.317705035,-0.333237171,8,-1
577636.375,920037.3125,30.17276382,742,1836.630737,9.462322235,0.376067698,2953.926514,971.2450562,2953.926514,0.741311789,-0.350613385,31,-1
576322,919964.3125,23.8365345,510,1754.959595,179.4212799,0.402778834,3399.357666,485.6225281,1535.673218,0,-0.372566402,31,-1
579242.8125,920292.875,19.52872849,542,1867.231934,315,0.417482853,1942.490112,1535.673218,2002.272949,-0.105901681,-0.391351312,31,-1
544261.75,920276.5625,0,32,1376.894409,26.56505203,0.276201665,1456.867554,2428.112549,19720.10156,0.105901681,-0.277845234,22,-1
568118.625,919812.4375,4.124517918,44,1621.459839,241.6992493,0.487666756,485.6225281,2002.272949,3257.655029,0,-0.435327679,30,-1
565240.9375,919441.125,6.50463438,52,1599.421143,161.5650482,0.455500543,0,1942.490112,5907.853027,-0.105901681,-0.428956658,30,-1
561342.1875,919905.25,4.044691086,16,1505.816162,219.8055725,0.441847652,971.2450562,1373.547974,9277.805664,0.317705035,-0.406474948,8,-1
547974.875,919998.0625,5.111089706,21,1404.193115,341.5650635,0.392003298,686.7739868,971.2450562,17169.34961,0.105901681,-0.345909864,22,-1
617978.5625,919452.5,2.560638905,-16,1708.830933,315,0.371005446,1942.490112,686.7739868,23874.6582,0,-0.342561752,107,-1
624226.5625,920050.4375,4.573921204,-13,1670.032349,125.5376816,0.351392895,485.6225281,485.6225281,27216.5332,-0.317705035,-0.327269971,107,-1
625811,920110.1875,2.560638905,-16,1639.841187,-1,0.256612301,971.2450562,0,26863.31055,0,-0.232341468,107,-1
627335.625,919751.4375,3.237688065,-16,1627.854614,153.4349518,0.307257712,1535.673218,971.2450562,26029.54883,-0.105901681,-0.283973604,107,-1
629607.625,919871.0625,2.290610075,-17,1617.238159,333.4349365,0.351186305,1942.490112,971.2450562,25811.19141,0,-0.31143561,107,-1
637380.25,920110.1875,3.618883133,-15,1554.187622,119.7448807,0.138808608,0,1085.88501,26762.16406,-0.105901681,-0.141558021,107,-1
604555.875,920289.5625,10.53720379,-11,1872.836792,8.130102158,0.392582119,485.6225281,485.6225281,11073.89746,-0.423606724,-0.366611212,107,-1
605811.4375,920289.5625,3.237688065,-18,1867.0979,270,0.270406395,1456.867554,485.6225281,12013.6377,0.105901681,-0.262446046,107,-1
607276.3125,920140.125,5.111089706,-16,1800.943115,135,0.24843511,1456.867554,485.6225281,13431.65527,0.105901681,-0.23816964,107,-1
608771,920020.5,4.044691086,-12,1794.50769,66.80140686,0.28117469,0,0,14769.63281,-0.423606724,-0.282024533,36,-1
598846,920259.6875,1.811248064,-1,1916.616333,75.96375275,0.383453608,485.6225281,971.2450562,5429.424805,-0.211803362,-0.358489186,10,-1
599593.375,919960.75,4.044691086,-5,1906.513062,141.3401947,0.314646661,971.2450562,485.6225281,5847.669434,-0.105901681,-0.304123342,10,-1
600759.25,919631.875,2.290610075,-8,1896.028809,-1,0.304506004,485.6225281,686.7739868,7219.297852,0,-0.294400781,10,-1
593554.625,920259.6875,1.811248064,12,1955.393677,307.8749695,0.330890775,686.7739868,0,971.2450562,-0.211803362,-0.312605858,10,-1
594810.1875,919602,0,4,1961.292358,18.43494797,0.298802048,485.6225281,971.2450562,1535.673218,0.105901681,-0.287442982,10,-1
609608.0625,919781.375,1.811248064,-14,1786.50061,198.4349518,0.33693406,971.2450562,0,15728.47363,-0.105901681,-0.304300666,107,-1
611043,919332.9375,0,-16,1761.248047,180,0.344974637,2002.272949,485.6225281,17107.42773,-0.211803362,-0.326300532,107,-1
612956.25,920379.25,4.044691086,-14,1751.067871,291.8014221,0.381686121,4149.160645,485.6225281,19162.10156,-0.317705035,-0.35187912,107,-1
613763.4375,919482.4375,3.433630466,-17,1737.728394,198.4349518,0.337767154,4477.218262,0,20005.05469,-0.211803362,-0.309966326,107,-1
612089.3125,919781.375,3.237688065,-14,1756.288086,246.8014069,0.29252404,3071.346436,485.6225281,18131.35352,0.105901681,-0.270072997,107,-1
615646.8125,919332.9375,2.429397106,-16,1726.569824,180,0.389436126,3433.869873,0,21455.50391,-0.423606724,-0.359965086,107,-1
616962.1875,919721.5625,3.433630466,-17,1718.014526,180,0.410697579,2171.77002,1085.88501,22953.05078,-0.317705035,-0.368958354,107,-1
618935.25,920259.6875,0.810230672,-17,1705.810913,168.6900635,0.322090656,971.2450562,485.6225281,24937.55664,0.317705035,-0.299169511,107,-1
621536.0625,919781.375,0,-14,1684.155518,116.5650482,0.354335934,1456.867554,0,27509.5625,-0.105901681,-0.326508462,107,-1
534050.625,920183.75,2.290610075,37,1364.595093,104.0362473,0.488721341,2002.272949,1373.547974,19449.16797,-0.423606724,-0.442853749,0,-1
590630.75,919968.6875,28.87863731,259,1937.104126,59.74356461,0.389774948,2476.19873,1942.490112,2476.19873,-1.164918542,-0.355134219,121,-1
592265.5625,919894.375,12.00254154,95,1951.952637,148.3925018,0.367158592,1942.490112,1085.88501,1085.88501,-0.529508412,-0.345656335,121,-1
589218.875,920117.3125,13.5182848,230,1932.333618,276.3401794,0.307105154,2428.112549,1942.490112,3433.869873,0,-0.278280169,121,-1
569675.4375,919374.25,3.337110758,119,1630.982666,53.13010406,0.432461828,485.6225281,971.2450562,1750.93689,0.63541007,-0.394295484,94,-1
594003.0625,918316.5,5.111089706,12,1925.358887,125.5376816,0.311835349,686.7739868,485.6225281,485.6225281,0.317705035,-0.306732059,10,-1
595109.125,917778.4375,1.620137453,7,1915.691895,26.56505203,0.320732713,485.6225281,0,1085.88501,-0.423606724,-0.299655557,10,-1
596454.4375,917658.8125,,,1914.535156,90,0.342784673,0,485.6225281,2476.19873,0.211803362,-0.318291694,10,-1
609697.75,918047.4375,4.355109692,-12,1771.411499,156.8014069,0.345687538,485.6225281,485.6225281,15547.50684,0.105901681,-0.316987097,107,-1
611282.1875,918107.25,2.560638905,-16,1754.455688,210.9637604,0.285686553,1942.490112,485.6225281,17024.51563,0.211803362,-0.265978605,107,-1
610684.3125,918764.9375,4.124517918,-15,1761.879028,90,0.341317356,1456.867554,0,16575.31445,-0.211803362,-0.319423735,107,-1
605781.5625,917688.75,4.044691086,-17,1841.635986,310.6012878,0.124913864,1373.547974,686.7739868,11665.05371,0.105901681,-0.135450959,107,-1
614241.75,918316.5,6.50463438,-13,1728.521484,349.9920349,0.33001709,4807.417969,485.6225281,20419.25781,-0.211803362,-0.31749934,107,-1
621476.25,917868.125,1.811248064,-15,1659.093872,198.4349518,0.223315611,1456.867554,686.7739868,25888.73633,0.105901681,-0.204720408,107,-1
616752.9375,917898,4.124517918,-17,1708.859253,245.5560455,0.363181919,2913.735107,686.7739868,22829.42383,0.211803362,-0.325100482,107,-1
618456.875,918466,1.811248064,-17,1701.319946,258.6900635,0.351919383,1456.867554,485.6225281,24300.54297,-0.317705035,-0.301250666,107,-1
619951.625,919004.125,0,-17,1693.616089,-1,0.311742455,0,686.7739868,25779.19336,0,-0.289688408,107,-1
620280.5,917718.625,0.810230672,-13,1686.922729,45,0.219982207,485.6225281,0,26228.11328,0,-0.217767477,107,-1
538320.6875,917584.5625,3.237688065,15,1386.331787,135,0.437259585,485.6225281,0,17353.78711,-0.211803362,-0.378913224,198,-1
588550.0625,918705.4375,21.31215858,237,1889.393555,90,0.461349577,1535.673218,1085.88501,1942.490112,-0.529508412,-0.386301547,160,-1
585047.8125,916824.5,21.01614952,194,1795.005249,145.0079803,0.416701913,2428.112549,485.6225281,485.6225281,0.211803362,-0.387753695,31,-1
579060.25,916751.4375,6.50463438,784,1738.507813,145.8855286,0.352881193,5363.875977,0,485.6225281,-0.529508412,-0.328341484,31,-1
574934.625,916934,30.99882698,762,1741.141724,303.2065735,0.339562535,5429.424805,485.6225281,686.7739868,0.211803362,-0.291182518,31,-1
542219.5,916934.75,13.5182848,14,1398.627319,199.440033,0.485250086,485.6225281,0,18491.95508,-0.847213447,-0.436379313,8,-1
546025.5,917120.4375,3.337110758,21,1419.440308,56.30993271,0.458584011,971.2450562,2953.926514,15855.4082,-0.211803362,-0.398590505,22,-1
559764.0625,916841.9375,5.419335842,25,1477.390503,161.5650482,0.455298871,485.6225281,971.2450562,10727.75195,0.423606724,-0.398181826,3,-1
562920.25,916563.4375,7.297718525,25,1554.862549,53.74616241,0.404562593,0,0,7300.507324,0.105901681,-0.362178624,8,-1
621237.125,917031.0625,2.290610075,-18,1655.168823,257.0053711,0.304104269,1535.673218,485.6225281,24998.94922,-0.105901681,-0.2790263,107,-1
625063.625,917090.8125,3.337110758,-16,1647.460449,338.1985779,0.127575397,3915.214111,686.7739868,23681.25781,-0.211803362,-0.224075288,107,-1
627096.5,916762,1.811248064,-17,1636.529785,278.1300964,0.333487898,3399.357666,485.6225281,23238.95313,0.211803362,-0.307470828,107,-1
630833.3125,917419.6875,2.918994904,-21,1616.656128,90,0.309019685,0,0,23314.93945,-0.105901681,-0.293722391,107,-1
633075.4375,917210.4375,0.810230672,-17,1598.226318,180,0.194038495,485.6225281,1085.88501,23330.10742,0.105901681,-0.223696887,107,-1
629099.4375,916642.4375,0,-15,1625.519775,296.5650635,0.364345849,1456.867554,686.7739868,22470.21094,0.211803362,-0.333383441,107,-1
598218.1875,917359.875,3.618883133,-5,1900.275879,180,0.383598745,485.6225281,971.2450562,4370.602539,0.105901681,-0.351200759,10,-1
609907,916642.4375,4.044691086,-15,1764.404663,135,0.332893908,485.6225281,485.6225281,16025.54297,-0.211803362,-0.310736626,36,-1
607276.3125,917419.6875,0.810230672,-15,1826.156616,288.4349365,0.335368156,1942.490112,1750.93689,13111.80859,0.105901681,-0.31475848,107,-1
601656.0625,951200.6875,2.290610075,-18,1613.704956,206.5650482,0.298086941,0,0,19600.14844,0,-0.275422722,10,-1
600669.5625,951200.6875,3.237688065,-15,1609.932495,315,0.293354213,0,0,18889.40625,0,-0.277912885,10,-1
600161.375,951350.1875,1.811248064,-13,1608.33728,45,0.382945299,0,0,18542.89648,-0.211803362,-0.350633621,10,-1
599443.875,951469.75,0.810230672,-14,1605.842163,113.1985931,0.276546568,0,0,17869.32617,-0.105901681,-0.281354785,10,-1
598576.9375,951619.1875,2.290610075,-10,1581.949585,108.4349518,0.333893806,485.6225281,0,16857.46875,0,-0.321187079,10,-1
597261.5625,951649.125,2.290610075,-6,1581.833862,188.1300964,0.361036807,485.6225281,0,16230.25781,-0.105901681,-0.333505601,10,-1
596215.25,951589.3125,0.810230672,-1,1575.503784,243.4349518,0.37811929,485.6225281,0,15758.43262,-0.211803362,-0.350351363,10,-1
593464.9375,972037.3125,1.620137453,-2,1531.891357,357.2736816,0.371098101,0,2913.735107,5536.94873,-0.105901681,-0.341793507,10,-1
592179.4375,972246.5625,4.044691086,8,1527.757813,351.8699036,0.271194816,0,2060.321777,4477.218262,0.211803362,-0.273890316,26,-1
599085.125,972007.375,2.918994904,-4,1534.028198,355.6012878,0.294099301,485.6225281,971.2450562,10290.15723,-0.317705035,-0.275311112,10,-1
596245.125,972127,2.290610075,-12,1526.601807,165.9637604,0.325082242,485.6225281,2615.157227,8038.483398,0.105901681,-0.293074459,10,-1
576783.6875,972127,0,89,1450.16748,-1,0.41752857,0,0,3915.214111,-0.105901681,-0.384517223,25,-1
575856.9375,972156.875,7.20912075,85,1445.621704,71.56504822,0.427405387,485.6225281,485.6225281,4177.48291,-0.529508412,-0.391325772,25,-1
575019.9375,972366.125,0,89,1454.435791,18.43494797,0.338971794,485.6225281,485.6225281,3792.833252,0.317705035,-0.288899004,96,-1
573913.8125,972575.375,3.237688065,78,1435.319946,288.4349365,0.355653137,0,0,3501.873779,0.105901681,-0.385725021,25,-1
571073.8125,972156.875,2.918994904,75,1408.964844,195.9453888,0.422906697,0,686.7739868,2615.157227,0.211803362,-0.410369843,25,-1
570505.8125,972276.4375,2.290610075,79,1406.248413,95.71059418,0.425070614,0,485.6225281,2831.641602,0,-0.389929742,25,-1
569459.5,972485.6875,4.044691086,100,1403.896606,158.1985931,0.405894876,0,0,3792.833252,0,-0.371506989,25,-1
567307.0625,972515.625,2.290610075,92,1388.637451,161.5650482,0.383436829,0,485.6225281,5663.283203,0.105901681,-0.358034611,25,-1
570057.375,972724.875,4.124517918,87,1394.631592,212.4711914,0.387337446,485.6225281,971.2450562,3501.873779,-0.317705035,-0.359988868,25,-1
558249.6875,971844.75,15.11946106,587,1327.305786,335.0715332,0.322401494,8481.033203,0,1535.673218,0.953115165,-0.349798024,32,-1
563981.6875,971662.1875,18.80821228,194,1397.551025,35.18069839,0.461208314,3109.501465,686.7739868,3792.833252,0.741311789,-0.410674483,132,-1
573437.75,971662.1875,24.51631355,259,1449.424194,339.8803711,0.400249511,485.6225281,686.7739868,2428.112549,0.105901681,-0.365305215,96,-1
577531.0625,971768.25,2.429397106,91,1464.383057,6.340191841,0.246277794,0,0,3071.346436,-0.423606724,-0.247899473,25,-1
571372.75,971708.4375,1.620137453,76,1422.531006,135,0.399792522,0,485.6225281,2171.77002,0,-0.371945649,25,-1
582017.5,970384.3125,18.20798302,216,1513.079224,75.46554565,0.470499337,2171.77002,686.7739868,3698.390869,-0.423606724,-0.428384036,32,-1
572926.5625,971406.625,21.89988136,195,1439.163208,194.9314117,0.403483689,971.2450562,686.7739868,1750.93689,-0.105901681,-0.368173987,96,-1
574569.5625,971041.5,21.50217438,264,1467.307251,288.8860779,0.436190218,1373.547974,971.2450562,2831.641602,0.847213447,-0.398549736,96,-1
575591.8125,970785.9375,25.71843338,180,1485.150146,41.98721313,0.429393828,1750.93689,971.2450562,3501.873779,-0.741311789,-0.390611589,96,-1
577271.25,970712.9375,22.15543938,166,1471.765869,352.8749695,0.389103562,485.6225281,686.7739868,2428.112549,0.741311789,-0.398621082,96,-1
577599.875,970347.8125,15.79316902,201,1478.903076,40.07289124,0.431755066,485.6225281,971.2450562,1750.93689,-0.105901681,-0.387806088,96,-1
579534.875,971151.0625,20.52755356,214,1474.798828,276.3401794,0.346007288,1085.88501,485.6225281,2615.157227,-0.211803362,-0.316288114,32,-1
572963.125,970749.4375,16.25391769,134,1447.476318,174.8055725,0.46856457,1456.867554,485.6225281,1373.547974,0.105901681,-0.430574864,96,-1
580520.625,970457.375,21.45173264,126,1510.224487,169.9309387,0.44014281,1085.88501,0,2428.112549,-1.059016824,-0.405939251,32,-1
577979.5,971379.625,3.237688065,105,1471.12793,90,0.39454934,485.6225281,0,2476.19873,0.317705035,-0.364283144,96,-1
588352.9375,971469.3125,9.664408684,44,1517.020386,16.55707169,0.386280268,3257.655029,485.6225281,2615.157227,-0.211803362,-0.355549186,166,-1
589548.75,971409.5,0.810230672,23,1519.693726,315,0.325129092,2002.272949,0,2476.19873,0,-0.308116794,26,-1
590834.1875,971289.9375,8.398939133,17,1521.234741,122.4711914,0.299005836,1085.88501,485.6225281,2831.641602,0.211803362,-0.291298777,26,-1
592358.8125,971020.875,2.429397106,11,1532.65271,258.6900635,0.275490195,485.6225281,1456.867554,3915.214111,0.211803362,-0.276934683,26,-1
593973.125,970662.125,2.560638905,1,1532.223022,180,0.329234719,485.6225281,1456.867554,5230.314453,0.211803362,-0.320690393,10,-1
595288.5,970811.625,2.290610075,-5,1532.026855,90,0.390244782,971.2450562,1456.867554,6605.180664,-0.105901681,-0.368165582,10,-1
596454.4375,970871.375,0,-2,1532.030396,78.69007111,0.346970886,485.6225281,1750.93689,7538.88916,0.105901681,-0.320405453,10,-1
